graph,status,n_nodes,n_edges,binding_nums_count,positives,positive_rate,label_mode
1KMM_C,OK,387,4420,32,30,0.07751937984496124,pdb_resseq_forced
1XQ7_A,OK,166,2070,12,12,0.07228915662650602,pdb_resseq_forced
2J8D_M,OK,307,3478,4,4,0.013029315960912053,pdb_resseq_forced
2O99_C,OK,174,2004,7,6,0.034482758620689655,pdb_resseq_forced
2R4H_C,OK,101,1138,6,6,0.0594059405940594,pdb_resseq_forced
2RAG_A,OK,369,4612,14,12,0.032520325203252036,pdb_resseq_forced
2X6T_G,OK,308,3652,28,27,0.08766233766233766,pdb_resseq_forced
3LP9_A,OK,224,2780,4,4,0.017857142857142856,pdb_resseq_forced
3OUU_A,OK,428,5050,24,23,0.053738317757009345,pdb_resseq_forced
3P2A_A,OK,139,1478,8,8,0.05755395683453238,pdb_resseq_forced
3Q8X_D,OK,271,3106,17,16,0.05904059040590406,pdb_resseq_forced
3RB7_A,OK,248,2880,6,3,0.012096774193548387,pdb_resseq_forced
3TAW_A,OK,345,4422,4,4,0.011594202898550725,pdb_resseq_forced
4EVI_A,OK,360,4162,28,28,0.07777777777777778,pdb_resseq_forced
4G4J_A,OK,369,4662,14,14,0.037940379403794036,pdb_resseq_forced
4L9D_B,OK,81,918,6,3,0.037037037037037035,pdb_resseq_forced
4MVF_A,OK,408,4558,33,27,0.0661764705882353,pdb_resseq_forced
4NBI_A,OK,163,1824,9,9,0.05521472392638037,pdb_resseq_forced
4OXX_A,OK,153,1872,15,15,0.09803921568627451,pdb_resseq_forced
4YZ9_A,OK,381,4340,29,14,0.03674540682414698,pdb_resseq_forced
5A24_A,OK,222,2812,15,15,0.06756756756756757,pdb_resseq_forced
5AWV_B,OK,498,6194,10,10,0.020080321285140562,pdb_resseq_forced
5F93_B,OK,426,5244,4,4,0.009389671361502348,pdb_resseq_forced
5J8N_A,OK,258,3170,17,17,0.06589147286821706,pdb_resseq_forced
5KBK_A,OK,157,1816,6,6,0.03821656050955414,pdb_resseq_forced
5W99_A,OK,319,3636,28,26,0.08150470219435736,pdb_resseq_forced
5WGG_A,OK,440,5128,17,17,0.038636363636363635,pdb_resseq_forced
5Z6E_A,OK,90,1100,8,8,0.08888888888888889,pdb_resseq_forced
6AM3_X,OK,135,1454,4,2,0.014814814814814815,pdb_resseq_forced
6DZI_Y,OK,103,1100,22,22,0.21359223300970873,pdb_resseq_forced
6HDE_B,OK,152,1582,7,6,0.039473684210526314,pdb_resseq_forced
6MGB_A,OK,321,3730,24,24,0.07476635514018691,pdb_resseq_forced
6T62_A,OK,244,2996,22,22,0.09016393442622951,pdb_resseq_forced
7AQW_p,OK,93,886,3,2,0.021505376344086023,pdb_resseq_forced
7DFA_A,OK,363,4120,28,24,0.06611570247933884,pdb_resseq_forced
7DWQ_F,OK,103,1042,6,6,0.05825242718446602,pdb_resseq_forced
7F06_A,OK,181,2110,18,18,0.09944751381215469,pdb_resseq_forced
7JIL_v,OK,80,866,37,33,0.4125,pdb_resseq_forced
7OE2_A,OK,266,3092,10,10,0.03759398496240601,pdb_resseq_forced
7QWJ_A,OK,298,3672,5,4,0.013422818791946308,pdb_resseq_forced
7X14_A,OK,121,1332,20,20,0.1652892561983471,pdb_resseq_forced
8C6V_D,OK,167,1774,3,3,0.017964071856287425,pdb_resseq_forced
8DQ5_B,OK,265,2986,3,3,0.011320754716981131,pdb_resseq_forced
8ESQ_u,OK,114,1150,13,12,0.10526315789473684,pdb_resseq_forced
8JW0_i,OK,126,1182,6,3,0.023809523809523808,pdb_resseq_forced
8S4K_H,OK,207,2388,7,12,0.057971014492753624,pdb_resseq_forced
8XC9_A,OK,460,5682,4,4,0.008695652173913044,pdb_resseq_forced
8ZCR_A,OK,329,3898,5,4,0.0121580547112462,pdb_resseq_forced
9C6R_B,OK,430,5270,9,8,0.018604651162790697,pdb_resseq_forced
9J9H_AH,OK,165,1688,48,48,0.2909090909090909,pdb_resseq_forced
